           #Qpath      Energy(meV)           S(Q,E)
  0.0000000000E+00  3.5600000000E+01  9.9999997474E-06
  0.0000000000E+00  3.5680000000E+01  9.9999997474E-06
  0.0000000000E+00  3.5760000000E+01  9.9999997474E-06
  0.0000000000E+00  3.5840000000E+01  9.9999997474E-06
  0.0000000000E+00  3.5920000000E+01  9.9999997474E-06
  0.0000000000E+00  3.6000000000E+01  9.9999997474E-06
  0.0000000000E+00  3.6080000000E+01  9.9999997474E-06
  0.0000000000E+00  3.6160000000E+01  9.9999997474E-06
  0.0000000000E+00  3.6240000000E+01  9.9999997474E-06
  0.0000000000E+00  3.6320000000E+01  9.9999997474E-06
  0.0000000000E+00  3.6400000000E+01  9.9999997474E-06
  0.0000000000E+00  3.6480000000E+01  9.9999997474E-06
  0.0000000000E+00  3.6560000000E+01  9.9999997474E-06
  0.0000000000E+00  3.6640000000E+01  9.9999997474E-06
  0.0000000000E+00  3.6720000000E+01  9.9999997474E-06
  0.0000000000E+00  3.6800000000E+01  9.9999997474E-06
  0.0000000000E+00  3.6880000000E+01  9.9999997474E-06
  0.0000000000E+00  3.6960000000E+01  9.9999997474E-06
  0.0000000000E+00  3.7040000000E+01  9.9999997474E-06
  0.0000000000E+00  3.7120000000E+01  9.9999997474E-06
  0.0000000000E+00  3.7200000000E+01  9.9999997474E-06
  0.0000000000E+00  3.7280000000E+01  9.9999997474E-06
  0.0000000000E+00  3.7360000000E+01  9.9999997474E-06
  0.0000000000E+00  3.7440000000E+01  9.9999997474E-06
  0.0000000000E+00  3.7520000000E+01  9.9999997474E-06
  0.0000000000E+00  3.7600000000E+01  9.9999997474E-06
  0.0000000000E+00  3.7680000000E+01  9.9999997474E-06
  0.0000000000E+00  3.7760000000E+01  9.9999997474E-06
  0.0000000000E+00  3.7840000000E+01  9.9999997474E-06
  0.0000000000E+00  3.7920000000E+01  9.9999997474E-06
  0.0000000000E+00  3.8000000000E+01  9.9999997474E-06
  0.0000000000E+00  3.8080000000E+01  9.9999997474E-06
  0.0000000000E+00  3.8160000000E+01  9.9999997474E-06
  0.0000000000E+00  3.8240000000E+01  9.9999997474E-06
  0.0000000000E+00  3.8320000000E+01  9.9999997474E-06
  0.0000000000E+00  3.8400000000E+01  9.9999997474E-06
  0.0000000000E+00  3.8480000000E+01  9.9999997474E-06
  0.0000000000E+00  3.8560000000E+01  9.9999997474E-06
  0.0000000000E+00  3.8640000000E+01  9.9999997474E-06
  0.0000000000E+00  3.8720000000E+01  9.9999997474E-06
  0.0000000000E+00  3.8800000000E+01  9.9999997474E-06
  0.0000000000E+00  3.8880000000E+01  9.9999997474E-06
  0.0000000000E+00  3.8960000000E+01  9.9999997474E-06
  0.0000000000E+00  3.9040000000E+01  9.9999997474E-06
  0.0000000000E+00  3.9120000000E+01  9.9999997474E-06
  0.0000000000E+00  3.9200000000E+01  9.9999997474E-06
  0.0000000000E+00  3.9280000000E+01  9.9999997474E-06
  0.0000000000E+00  3.9360000000E+01  9.9999997474E-06
  0.0000000000E+00  3.9440000000E+01  9.9999997474E-06
  0.0000000000E+00  3.9520000000E+01  9.9999997474E-06
  0.0000000000E+00  3.9600000000E+01  9.9999997474E-06
  0.0000000000E+00  3.9680000000E+01  9.9999997474E-06
  0.0000000000E+00  3.9760000000E+01  9.9999997474E-06
  0.0000000000E+00  3.9840000000E+01  9.9999997474E-06
  0.0000000000E+00  3.9920000000E+01  9.9999997474E-06
  0.0000000000E+00  4.0000000000E+01  9.9999997474E-06

  1.5517783958E-02  0.0000000000E+00  3.0575706237E+01
  1.5517783958E-02  8.0000000000E-02  3.0732593800E+01
  1.5517783958E-02  1.6000000000E-01  3.0846505947E+01
  1.5517783958E-02  2.4000000000E-01  3.0916959969E+01
  1.5517783958E-02  3.2000000000E-01  3.0943656745E+01
  1.5517783958E-02  4.0000000000E-01  3.0926482859E+01
  1.5517783958E-02  4.8000000000E-01  3.0865511401E+01
  1.5517783958E-02  5.6000000000E-01  3.0761001447E+01
  1.5517783958E-02  6.4000000000E-01  3.0613396228E+01
  1.5517783958E-02  7.2000000000E-01  3.0423319998E+01
  1.5517783958E-02  8.0000000000E-01  3.0191573635E+01
  1.5517783958E-02  8.8000000000E-01  2.9919129021E+01
  1.5517783958E-02  9.6000000000E-01  2.9607122251E+01
  1.5517783958E-02  1.0400000000E+00  2.9256845743E+01
  1.5517783958E-02  1.1200000000E+00  2.8869739323E+01
  1.5517783958E-02  1.2000000000E+00  2.8447380369E+01
  1.5517783958E-02  1.2800000000E+00  2.7991473110E+01
  1.5517783958E-02  1.3600000000E+00  2.7503837187E+01
  1.5517783958E-02  1.4400000000E+00  2.6986395572E+01
  1.5517783958E-02  1.5200000000E+00  2.6441161968E+01
  1.5517783958E-02  1.6000000000E+00  2.5870227797E+01
  1.5517783958E-02  1.6800000000E+00  2.5275748896E+01
  1.5517783958E-02  1.7600000000E+00  2.4659932048E+01
  1.5517783958E-02  1.8400000000E+00  2.4025021443E+01
  1.5517783958E-02  1.9200000000E+00  2.3373285208E+01
  1.5517783958E-02  2.0000000000E+00  2.2707002104E+01
  1.5517783958E-02  2.0800000000E+00  2.2028448500E+01
  1.5517783958E-02  2.1600000000E+00  2.1339885721E+01
  1.5517783958E-02  2.2400000000E+00  2.0643547881E+01
  1.5517783958E-02  2.3200000000E+00  1.9941630269E+01
  1.5517783958E-02  2.4000000000E+00  1.9236278375E+01
  1.5517783958E-02  2.4800000000E+00  1.8529577639E+01
  1.5517783958E-02  2.5600000000E+00  1.7823543961E+01
  1.5517783958E-02  2.6400000000E+00  1.7120115043E+01
  1.5517783958E-02  2.7200000000E+00  1.6421142599E+01
  1.5517783958E-02  2.8000000000E+00  1.5728385458E+01
  1.5517783958E-02  2.8800000000E+00  1.5043503597E+01
  1.5517783958E-02  2.9600000000E+00  1.4368053100E+01
  1.5517783958E-02  3.0400000000E+00  1.3703482054E+01
  1.5517783958E-02  3.1200000000E+00  1.3051127379E+01
  1.5517783958E-02  3.2000000000E+00  1.2412212564E+01
  1.5517783958E-02  3.2800000000E+00  1.1787846302E+01
  1.5517783958E-02  3.3600000000E+00  1.1179021976E+01
  1.5517783958E-02  3.4400000000E+00  1.0586617972E+01
  1.5517783958E-02  3.5200000000E+00  1.0011398767E+01
  1.5517783958E-02  3.6000000000E+00  9.4540167498E+00
  1.5517783958E-02  3.6800000000E+00  8.9150147076E+00
  1.5517783958E-02  3.7600000000E+00  8.3948289405E+00
  1.5517783958E-02  3.8400000000E+00  7.8937929273E+00
  1.5517783958E-02  3.9200000000E+00  7.4121414883E+00
  1.5517783958E-02  4.0000000000E+00  6.9500153812E+00
  1.5517783958E-02  4.0800000000E+00  6.5074662647E+00
  1.5517783958E-02  4.1600000000E+00  6.0844619678E+00
  1.5517783958E-02  4.2400000000E+00  5.6808920023E+00
  1.5517783958E-02  4.3200000000E+00  5.2965732568E+00
  1.5517783958E-02  4.4000000000E+00  4.9312558147E+00
  1.5517783958E-02  4.4800000000E+00  4.5846288396E+00
  1.5517783958E-02  4.5600000000E+00  4.2563264756E+00
  1.5517783958E-02  4.6400000000E+00  3.9459337121E+00
  1.5517783958E-02  4.7200000000E+00  3.6529921695E+00
  1.5517783958E-02  4.8000000000E+00  3.3770057620E+00
  1.5517783958E-02  4.8800000000E+00  3.1174462014E+00
  1.5517783958E-02  4.9600000000E+00  2.8737583079E+00
  1.5517783958E-02  5.0400000000E+00  2.6453651003E+00
  1.5517783958E-02  5.1200000000E+00  2.4316726394E+00
  1.5517783958E-02  5.2000000000E+00  2.2320746056E+00
  1.5517783958E-02  5.2800000000E+00  2.0459565934E+00
  1.5517783958E-02  5.3600000000E+00  1.8727001122E+00
  1.5517783958E-02  5.4400000000E+00  1.7116862830E+00
  1.5517783958E-02  5.5200000000E+00  1.5622992283E+00
  1.5517783958E-02  5.6000000000E+00  1.4239291514E+00
  1.5517783958E-02  5.6800000000E+00  1.2959751088E+00
  1.5517783958E-02  5.7600000000E+00  1.1778474789E+00
  1.5517783958E-02  5.8400000000E+00  1.0689701334E+00
  1.5517783958E-02  5.9200000000E+00  9.6878232215E-01
  1.5517783958E-02  6.0000000000E+00  8.7674028035E-01
  1.5517783958E-02  6.0800000000E+00  7.9231857210E-01
  1.5517783958E-02  6.1600000000E+00  7.1501118349E-01
  1.5517783958E-02  6.2400000000E+00  6.4433238040E-01
  1.5517783958E-02  6.3200000000E+00  5.7981734656E-01
  1.5517783958E-02  6.4000000000E+00  5.2102261837E-01
  1.5517783958E-02  6.4800000000E+00  4.6752633280E-01
  1.5517783958E-02  6.5600000000E+00  4.1892830525E-01
  1.5517783958E-02  6.6400000000E+00  3.7484995390E-01
  1.5517783958E-02  6.7200000000E+00  3.3493408695E-01
  1.5517783958E-02  6.8000000000E+00  2.9884456866E-01
  1.5517783958E-02  6.8800000000E+00  2.6626587963E-01
  1.5517783958E-02  6.9600000000E+00  2.3690258618E-01
  1.5517783958E-02  7.0400000000E+00  2.1047873273E-01
  1.5517783958E-02  7.1200000000E+00  1.8673717062E-01
  1.5517783958E-02  7.2000000000E+00  1.6543883564E-01
  1.5517783958E-02  7.2800000000E+00  1.4636198577E-01
  1.5517783958E-02  7.3600000000E+00  1.2930140984E-01
  1.5517783958E-02  7.4400000000E+00  1.1406761659E-01
  1.5517783958E-02  7.5200000000E+00  1.0048601301E-01
  1.5517783958E-02  7.6000000000E+00  8.8396079721E-02
  1.5517783958E-02  7.6800000000E+00  7.7650550299E-02
  1.5517783958E-02  7.7600000000E+00  6.8114600690E-02
  1.5517783958E-02  7.8400000000E+00  5.9665053909E-02
  1.5517783958E-02  7.9200000000E+00  5.2189604539E-02
  1.5517783958E-02  8.0000000000E+00  4.5586066756E-02
  1.5517783958E-02  8.0800000000E+00  3.9761648956E-02
  1.5517783958E-02  8.1600000000E+00  3.4632257417E-02
  1.5517783958E-02  8.2400000000E+00  3.0121830868E-02
  1.5517783958E-02  8.3200000000E+00  2.6161707284E-02
  1.5517783958E-02  8.4000000000E+00  2.2690023802E-02
  1.5517783958E-02  8.4800000000E+00  1.9651150179E-02
  1.5517783958E-02  8.5600000000E+00  1.6995155899E-02
  1.5517783958E-02  8.6400000000E+00  1.4677310672E-02
  1.5517783958E-02  8.7200000000E+00  1.2657617810E-02
  1.5517783958E-02  8.8000000000E+00  1.0900379737E-02
  1.5517783958E-02  8.8800000000E+00  9.3737946767E-03
  1.5517783958E-02  8.9600000000E+00  8.0495834234E-03
  1.5517783958E-02  9.0400000000E+00  6.9026449650E-03
  1.5517783958E-02  9.1200000000E+00  5.9107396339E-03
  1.5517783958E-02  9.2000000000E+00  5.0541983996E-03
  1.5517783958E-02  9.2800000000E+00  4.3156568679E-03
  1.5517783958E-02  9.3600000000E+00  3.6798125334E-03
  1.5517783958E-02  9.4400000000E+00  3.1332038258E-03
  1.5517783958E-02  9.5200000000E+00  2.6640095046E-03
  1.5517783958E-02  9.6000000000E+00  2.2618669809E-03
  1.5517783958E-02  9.6800000000E+00  1.9177081837E-03
  1.5517783958E-02  9.7600000000E+00  1.6236116300E-03
  1.5517783958E-02  9.8400000000E+00  1.3726694170E-03
  1.5517783958E-02  9.9200000000E+00  1.1588679050E-03
  1.5517783958E-02  1.0000000000E+01  9.7698093084E-04
  1.5517783958E-02  1.0080000000E+01  8.2247444767E-04
  1.5517783958E-02  1.0160000000E+01  6.9142156080E-04
  1.5517783958E-02  1.0240000000E+01  5.8042699070E-04
  1.5517783958E-02  1.0320000000E+01  4.8656006369E-04
  1.5517783958E-02  1.0400000000E+01  4.0729539466E-04
  1.5517783958E-02  1.0480000000E+01  3.4046049024E-04
  1.5517783958E-02  1.0560000000E+01  2.8418956203E-04
  1.5517783958E-02  1.0640000000E+01  2.3688289841E-04
  1.5517783958E-02  1.0720000000E+01  1.9717119922E-04
  1.5517783958E-02  1.0800000000E+01  1.6388433100E-04
  1.5517783958E-02  1.0880000000E+01  1.3602400994E-04
  1.5517783958E-02  1.0960000000E+01  1.1273996658E-04
  1.5517783958E-02  1.1040000000E+01  9.3309189766E-05
  1.5517783958E-02  1.1120000000E+01  7.7117887488E-05
  1.5517783958E-02  1.1200000000E+01  6.3645839721E-05
  1.5517783958E-02  1.1280000000E+01  5.2452852234E-05
  1.5517783958E-02  1.1360000000E+01  4.3167051907E-05
  1.5517783958E-02  1.1440000000E+01  3.5474792508E-05
  1.5517783958E-02  1.1520000000E+01  2.9111965851E-05
  1.5517783958E-02  1.1600000000E+01  2.3856536791E-05
  1.5517783958E-02  1.1680000000E+01  1.9522141674E-05
  1.5517783958E-02  1.1760000000E+01  1.5952608979E-05
  1.5517783958E-02  1.1840000000E+01  1.3017277981E-05
  1.5517783958E-02  1.1920000000E+01  1.0607006583E-05
  1.5517783958E-02  1.2000000000E+01  1.8630772837E-05
  1.5517783958E-02  1.2080000000E+01  1.7012788575E-05
  1.5517783958E-02  1.2160000000E+01  1.5690049024E-05
  1.5517783958E-02  1.2240000000E+01  1.4610260590E-05
  1.5517783958E-02  1.2320000000E+01  1.3730088572E-05
  1.5517783958E-02  1.2400000000E+01  1.3013679194E-05
  1.5517783958E-02  1.2480000000E+01  1.2431415053E-05
  1.5517783958E-02  1.2560000000E+01  1.1958868980E-05
  1.5517783958E-02  1.2640000000E+01  1.1575926229E-05
  1.5517783958E-02  1.2720000000E+01  1.1266049209E-05
  1.5517783958E-02  1.2800000000E+01  1.1015662683E-05
  1.5517783958E-02  1.2880000000E+01  1.0813640603E-05
  1.5517783958E-02  1.2960000000E+01  1.0650878517E-05
  1.5517783958E-02  1.3040000000E+01  1.0519937891E-05
  1.5517783958E-02  1.3120000000E+01  1.0414750773E-05
  1.5517783958E-02  1.3200000000E+01  1.0330374975E-05
  1.5517783958E-02  1.3280000000E+01  1.0262791481E-05
  1.5517783958E-02  1.3360000000E+01  1.0208737087E-05
  1.5517783958E-02  1.3440000000E+01  1.0165566377E-05
  1.5517783958E-02  1.3520000000E+01  1.0131138091E-05
  1.5517783958E-02  1.3600000000E+01  1.0103721728E-05
  1.5517783958E-02  1.3680000000E+01  1.0081920915E-05
  1.5517783958E-02  1.3760000000E+01  1.0064610632E-05
  1.5517783958E-02  1.3840000000E+01  1.0050885883E-05
  1.5517783958E-02  1.3920000000E+01  1.0040019784E-05
  1.5517783958E-02  1.4000000000E+01  1.0031429410E-05
  1.5517783958E-02  1.4080000000E+01  1.0024648003E-05
  1.5517783958E-02  1.4160000000E+01  1.0019302395E-05
  1.5517783958E-02  1.4240000000E+01  1.0015094702E-05
  1.5517783958E-02  1.4320000000E+01  1.0011787499E-05
  1.5517783958E-02  1.4400000000E+01  1.0009191839E-05
  1.5517783958E-02  1.4480000000E+01  1.0007157587E-05
  1.5517783958E-02  1.4560000000E+01  1.0005565627E-05
  1.5517783958E-02  1.4640000000E+01  1.0004321600E-05
  1.5517783958E-02  1.4720000000E+01  1.0003350870E-05
  1.5517783958E-02  1.4800000000E+01  1.0002594493E-05
  1.5517783958E-02  1.4880000000E+01  1.0002005991E-05
  1.5517783958E-02  1.4960000000E+01  1.0001548766E-05
  1.5517783958E-02  1.5040000000E+01  1.0001194049E-05
  1.5517783958E-02  1.5120000000E+01  1.0000919255E-05
  1.5517783958E-02  1.5200000000E+01  1.0000706685E-05
  1.5517783958E-02  1.5280000000E+01  1.0000542487E-05
  1.5517783958E-02  1.5360000000E+01  1.0000415836E-05
  1.5517783958E-02  1.5440000000E+01  1.0000318287E-05
  1.5517783958E-02  1.5520000000E+01  1.0000243263E-05
  1.5517783958E-02  1.5600000000E+01  1.0000185645E-05
  1.5517783958E-02  1.5680000000E+01  1.0000141459E-05
  1.5517783958E-02  1.5760000000E+01  1.0000107622E-05
  1.5517783958E-02  1.5840000000E+01  1.0000081749E-05
  1.5517783958E-02  1.5920000000E+01  1.0000061992E-05
  1.5517783958E-02  1.6000000000E+01  1.0000046929E-05
  1.5517783958E-02  1.6080000000E+01  1.0000035460E-05
  1.5517783958E-02  1.6160000000E+01  1.0000026741E-05
  1.5517783958E-02  1.6240000000E+01  1.0000020122E-05
  1.5517783958E-02  1.6320000000E+01  1.0000015104E-05
  1.5517783958E-02  1.6400000000E+01  1.0000011305E-05
  1.5517783958E-02  1.6480000000E+01  1.0000008434E-05
  1.5517783958E-02  1.6560000000E+01  1.0000006267E-05
  1.5517783958E-02  1.6640000000E+01  1.0000004633E-05
  1.5517783958E-02  1.6720000000E+01  1.0000003404E-05
  1.5517783958E-02  1.6800000000E+01  1.0000002480E-05
  1.5517783958E-02  1.6880000000E+01  1.0000001787E-05
  1.5517783958E-02  1.6960000000E+01  1.0000001267E-05
  1.5517783958E-02  1.7040000000E+01  1.0000000878E-05
  1.5517783958E-02  1.7120000000E+01  1.0000000588E-05
  1.5517783958E-02  1.7200000000E+01  1.0000000371E-05
  1.5517783958E-02  1.7280000000E+01  1.0000000209E-05
  1.5517783958E-02  1.7360000000E+01  1.0000000089E-05
  1.5517783958E-02  1.7440000000E+01  1.0000000000E-05
  1.5517783958E-02  1.7520000000E+01  9.9999999338E-06
  1.5517783958E-02  1.7600000000E+01  9.9999998847E-06
  1.5517783958E-02  1.7680000000E+01  9.9999998484E-06
  1.5517783958E-02  1.7760000000E+01  9.9999998216E-06
  1.5517783958E-02  1.7840000000E+01  9.9999998019E-06
  1.5517783958E-02  1.7920000000E+01  9.9999997873E-06
  1.5517783958E-02  1.8000000000E+01  9.9999997766E-06
  1.5517783958E-02  1.8080000000E+01  9.9999997687E-06
  1.5517783958E-02  1.8160000000E+01  9.9999997629E-06
  1.5517783958E-02  1.8240000000E+01  9.9999997587E-06
  1.5517783958E-02  1.8320000000E+01  9.9999997556E-06
  1.5517783958E-02  1.8400000000E+01  9.9999997534E-06
  1.5517783958E-02  1.8480000000E+01  9.9999997517E-06
  1.5517783958E-02  1.8560000000E+01  9.9999997505E-06
  1.5517783958E-02  1.8640000000E+01  9.9999997497E-06
  1.5517783958E-02  1.8720000000E+01  9.9999997490E-06
  1.5517783958E-02  1.8800000000E+01  9.9999997486E-06
  1.5517783958E-02  1.8880000000E+01  9.9999997482E-06
  1.5517783958E-02  1.8960000000E+01  9.9999997480E-06
  1.5517783958E-02  1.9040000000E+01  9.9999997478E-06
  1.5517783958E-02  1.9120000000E+01  9.9999997477E-06
  1.5517783958E-02  1.9200000000E+01  9.9999997476E-06
  1.5517783958E-02  1.9280000000E+01  9.9999997475E-06
  1.5517783958E-02  1.9360000000E+01  9.9999997475E-06
  1.5517783958E-02  1.9440000000E+01  9.9999997475E-06
  1.5517783958E-02  1.9520000000E+01  9.9999997474E-06
  1.5517783958E-02  1.9600000000E+01  9.9999997474E-06
  1.5517783958E-02  1.9680000000E+01  9.9999997474E-06
  1.5517783958E-02  1.9760000000E+01  9.9999997474E-06
  1.5517783958E-02  1.9840000000E+01  9.9999997474E-06
  1.5517783958E-02  1.9920000000E+01  9.9999997474E-06
  1.5517783958E-02  2.0000000000E+01  9.9999997474E-06
  1.5517783958E-02  2.0080000000E+01  9.9999997474E-06
  1.5517783958E-02  2.0160000000E+01  9.9999997474E-06
  1.5517783958E-02  2.0240000000E+01  9.9999997474E-06
  1.5517783958E-02  2.0320000000E+01  9.9999997474E-06
  1.5517783958E-02  2.0400000000E+01  9.9999997474E-06
  1.5517783958E-02  2.0480000000E+01  9.9999997474E-06
  1.5517783958E-02  2.0560000000E+01  9.9999997474E-06
  1.5517783958E-02  2.0640000000E+01  9.9999997474E-06
  1.5517783958E-02  2.0720000000E+01  9.9999997474E-06
  1.5517783958E-02  2.0800000000E+01  9.9999997474E-06
  1.5517783958E-02  2.0880000000E+01  9.9999997474E-06
  1.5517783958E-02  2.0960000000E+01  9.9999997474E-06
  1.5517783958E-02  2.1040000000E+01  9.9999997474E-06
  1.5517783958E-02  2.1120000000E+01  9.9999997474E-06
  1.5517783958E-02  2.1200000000E+01  9.9999997474E-06
  1.5517783958E-02  2.1280000000E+01  9.9999997474E-06
  1.5517783958E-02  2.1360000000E+01  9.9999997474E-06
  1.5517783958E-02  2.1440000000E+01  9.9999997474E-06
  1.5517783958E-02  2.1520000000E+01  9.9999997474E-06
  1.5517783958E-02  2.1600000000E+01  9.9999997474E-06
  1.5517783958E-02  2.1680000000E+01  9.9999997474E-06
  1.5517783958E-02  2.1760000000E+01  9.9999997474E-06
  1.5517783958E-02  2.1840000000E+01  9.9999997474E-06
  1.5517783958E-02  2.1920000000E+01  9.9999997474E-06
  1.5517783958E-02  2.2000000000E+01  9.9999997474E-06
  1.5517783958E-02  2.2080000000E+01  9.9999997474E-06
  1.5517783958E-02  2.2160000000E+01  9.9999997474E-06
  1.5517783958E-02  2.2240000000E+01  9.9999997474E-06
  1.5517783958E-02  2.2320000000E+01  9.9999997474E-06
  1.5517783958E-02  2.2400000000E+01  9.9999997474E-06
  1.5517783958E-02  2.2480000000E+01  9.9999997474E-06
  1.5517783958E-02  2.2560000000E+01  9.9999997474E-06
  1.5517783958E-02  2.2640000000E+01  9.9999997474E-06
  1.5517783958E-02  2.2720000000E+01  9.9999997474E-06
  1.5517783958E-02  2.2800000000E+01  9.9999997474E-06
  1.5517783958E-02  2.2880000000E+01  9.9999997474E-06
  1.5517783958E-02  2.2960000000E+01  9.9999997474E-06
  1.5517783958E-02  2.3040000000E+01  9.9999997474E-06
  1.5517783958E-02  2.3120000000E+01  9.9999997474E-06
  1.5517783958E-02  2.3200000000E+01  9.9999997474E-06
  1.5517783958E-02  2.3280000000E+01  9.9999997474E-06
  1.5517783958E-02  2.3360000000E+01  9.9999997474E-06
  1.5517783958E-02  2.3440000000E+01  9.9999997474E-06
  1.5517783958E-02  2.3520000000E+01  9.9999997474E-06
  1.5517783958E-02  2.3600000000E+01  9.9999997474E-06
  1.5517783958E-02  2.3680000000E+01  9.9999997474E-06
  1.5517783958E-02  2.3760000000E+01  9.9999997474E-06
  1.5517783958E-02  2.3840000000E+01  9.9999997474E-06
  1.5517783958E-02  2.3920000000E+01  9.9999997474E-06
  1.5517783958E-02  2.4000000000E+01  9.9999997474E-06
  1.5517783958E-02  2.4080000000E+01  9.9999997474E-06
  1.5517783958E-02  2.4160000000E+01  9.9999997474E-06
